transaction_date,currency,amount
2013-08-01T07:50:00,USD,81.39
2013-08-01T08:22:00,USD,47.96
2013-08-01T08:36:00,CAD,62.59
2013-08-01T11:18:00,CAD,46.94
2013-08-01T11:35:00,USD,29.44
2013-08-01T12:22:00,EUR,20.04
2013-08-01T13:03:00,CAD,93.11
2013-08-01T13:05:00,EUR,19.62
2013-08-01T14:34:00,EUR,82.26
2013-08-01T14:42:00,CAD,68.49
2013-08-01T14:45:00,CAD,64.67
2013-08-01T14:52:00,EUR,36.33
2013-08-01T15:17:00,EUR,20.49
2013-08-01T15:56:00,EUR,43.22
2013-08-01T16:28:00,USD,47.36
2013-08-01T17:49:00,CAD,18.88
2013-08-01T18:24:00,EUR,58.73
2013-08-01T18:27:00,EUR,16.76
2013-08-01T19:44:00,CAD,58.93
2013-08-01T19:48:00,EUR,91.17
2013-08-01T20:20:00,EUR,47.35
2013-08-01T20:35:00,CAD,18.35
2013-08-01T20:45:00,CAD,25.58
2013-08-01T21:02:00,EUR,63.99
2013-08-01T21:08:00,EUR,51.56
2013-08-01T21:54:00,USD,75.14
2013-08-01T22:41:00,USD,72.89
2013-08-01T22:55:00,EUR,64.48
2013-08-01T22:56:00,CAD,76.69
2013-08-01T23:30:00,USD,49.30
